Iteration,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
405,0.37822825372951824,-0.3168356723828686,-0.23879971142473785,0.713479879144464,0.24702997099655355,0.10729848443780513,0.18696330170065562,-0.27255934750680955,0.09751610888370914,0.26640418784746595
406,0.35996391403077604,-0.3451322924945839,-0.29968320684402466,0.7319398488469807,0.3459413931080065,0.14320955331168617,0.13829810637149603,-0.2509534548859133,-0.0038238415949830296,0.15931957532888677
407,0.3875590645559171,-0.2929726482189401,-0.2924765306633024,0.741623827708864,0.40293845562607344,0.13094084085871463,0.17254793895915113,-0.22958136225482603,0.0022958633901506084,0.2701573415803092
408,0.35362645196827647,-0.2265946803312902,-0.274199013788629,0.7517362285776902,0.2468197732012174,0.2007991936587813,0.19440925060298034,-0.281321228589003,0.037952921710235406,0.3315447348575271
409,0.3975001517910254,-0.26031340870462305,-0.2515257395697565,0.6918606573670537,0.2400105383541738,0.19388493764160414,0.20267153732276463,-0.28549110657234084,0.0351933640886862,0.3413380897605141
410,0.37932534370840626,-0.2884713190588979,-0.31211078468478803,0.7102301364770656,0.3384370976334226,0.22961997080403776,0.15424489830927984,-0.2639911258275944,-0.06564981893529123,0.23477840497427238
411,0.4230919036891241,-0.32210770609229344,-0.2894928787395727,0.6505007817757946,0.3316444909793241,0.22272259944214237,0.16248700847460099,-0.2681508209435144,-0.06840263770033089,0.2445478444449731
412,0.3736022759236365,-0.30373852554789643,-0.24382639126925146,0.748894732082488,0.3160077486694083,0.2274267306609917,0.1964398632039193,-0.22004581878907128,-0.03166611243029931,0.17773000676722767
413,0.40099575394929976,-0.2519600774474051,-0.23667238334257515,0.7585079379214017,0.37258826190826627,0.21524768113279788,0.23043938915387893,-0.1988299189403374,-0.025591131832492144,0.28775774194684656
414,0.44460306576105185,-0.28547407576557954,-0.21413677447780666,0.6989959133089901,0.36582037070296347,0.20837540641456245,0.23865150973462182,-0.20297447866908153,-0.028333934243767185,0.29749163452173877
415,0.4881576798957742,-0.3189475737688762,-0.19162839898717393,0.6395558065773678,0.35906065822113825,0.20151143656306877,0.24685370629895292,-0.20711402986460167,-0.031073422088983907,0.3072137640801587
416,0.4389071338559502,-0.30066713374611725,-0.146182523857708,0.7374744210107412,0.3434994561709498,0.20619284237741758,0.2806425366161589,-0.15924142038408684,0.005485631006513163,0.24071871977666953
417,0.4823569232559379,-0.33406006966389107,-0.12372832022778364,0.6781773713017679,0.3367560125754841,0.19934539233291113,0.28882499260658806,-0.16337100874640065,0.0027527364027333965,0.25041745067406895
418,0.3952946907110687,-0.1465399145382656,-0.16077766216618658,0.6984016556603324,0.40770802069046175,0.26357020562713485,0.15372027197967542,-0.1308032740756243,0.009250430044194704,0.2678112519246246
419,0.4170301911893936,-0.17109742353750493,-0.19222275641016073,0.6664072782692774,0.3406220482146697,0.2648253992284009,0.22132251350169746,-0.12821463268851951,0.06141352017957134,0.32422631838201216
420,0.4603241529885492,-0.20437059958622844,-0.16984908216204847,0.6073228905114935,0.33390278919296923,0.2580025067646558,0.22947562406828198,-0.13232941076392954,0.05869042678346864,0.33389026591250165
421,0.44238892744829067,-0.23215732892337382,-0.22963548780470108,0.6254502209018594,0.4310318775332825,0.2932664763506556,0.18168735093134944,-0.11111284539414135,-0.040823429071892056,0.22873526392005775
422,0.40902528521943454,-0.16689236393542328,-0.21166444203675464,0.6353930605164306,0.27753093939566065,0.3619534683557323,0.20318209963230585,-0.1619851554729435,-0.005764256022597357,0.289093334533494
423,0.4864535069352137,-0.15529289402202776,-0.1830454566067374,0.6347853304839423,0.3126487357552381,0.31057464321684136,0.20370094845606346,-0.13800004683118164,0.002165157779615151,0.26591018009922696
424,0.5295422829263638,-0.18840837640565922,-0.1607778193263193,0.5759809650973802,0.3059613217422703,0.30378408691834724,0.2118154184707132,-0.14209532347893108,-0.0005450298879394093,0.2755283266727201
425,0.45711451033655837,-0.19359839920611918,-0.17546198621192077,0.5812462959695682,0.35115005072130145,0.3222209133733737,0.25006165073503833,-0.13274898310077976,0.01246373028311551,0.20415864786046056
426,0.4786702693910272,-0.2179528302206448,-0.2066470456792245,0.549516495644654,0.28461884477713784,0.3234657271683256,0.3171048564456168,-0.1301817484482121,0.06419545845822737,0.260107190697557
427,0.4608617961495758,-0.2455431844516111,-0.26601092725962827,0.5675157160877513,0.3810614998634874,0.35848047829871943,0.26965431385255345,-0.10911512534858801,-0.03461511045131202,0.15569534290764533
428,0.42773338817453205,-0.18073837771717866,-0.2481665884474888,0.5773884525510699,0.22864283800717258,0.4266831846493673,0.29099751131887935,-0.15962875426725148,0.00019687380621469935,0.21562785189909456
429,0.5046169731996806,-0.1692204994607618,-0.21974891139274366,0.5767849973432689,0.26351361280319496,0.375665762532166,0.29151271051592403,-0.13581235891769225,0.008070511437979553,0.19260776974299254
430,0.49558718075477626,-0.16885294131894232,-0.20883359606551688,0.605050460195176,0.3419992597604026,0.3060239291467407,0.3122681960877534,-0.10775357142281589,-0.0445840387764278,0.12214720079665646
431,0.5170172491805904,-0.19306536277875885,-0.2398368169012432,0.5735056748604483,0.27585599418424656,0.3072614844903409,0.37892047598349554,-0.10520130619612508,0.006846044097338369,0.17776951028220467
432,0.43138069340899643,-0.00861592065771627,-0.27627946194338304,0.5933987789629672,0.34564613650472353,0.37043459233313003,0.24602814592511496,-0.07316688041855204,0.013237335563784067,0.19487848150121825
433,0.5074022452526735,-0.0670415849507255,-0.23699265689936916,0.4896502038633352,0.33384752818056546,0.35845401001630106,0.2603445099599011,-0.08039217932365501,0.008455749929571352,0.21184778293895393
434,0.45918624840633626,-0.04914514096461625,-0.19250141064700174,0.5855119553432001,0.3186132022835406,0.36303707895930426,0.29342357744269587,-0.03352517431883724,0.04424684932839262,0.14674952303658412
435,0.5065482267556026,-0.08554475370834322,-0.16802544607142206,0.5208758403407057,0.31126258369646786,0.35557308925454195,0.3023427761042811,-0.03802658795761876,0.04126788678697508,0.1573215209477667
436,0.5490385184593098,-0.11820027649874397,-0.1460670965515462,0.4628882419174043,0.30466805494464577,0.34887685081851116,0.31034453967292525,-0.04206498300058756,0.03859534244294835,0.16680607566430522
437,0.540081506184622,-0.1178356808773024,-0.13523975871796945,0.4909258850037783,0.38252110721266736,0.27979633094266065,0.3309327359319536,-0.014232349466879849,-0.013634811845344347,0.09691341924007371
438,0.5073343353917282,-0.053776638983964106,-0.11760077011315642,0.5006850073679159,0.23185645844375927,0.34721416988876214,0.3520303188047179,-0.06416467446162309,0.020776560864733798,0.15615623312560983
439,0.4897715080291688,-0.0809864183772048,-0.176145800314919,0.5184359508102188,0.3269688062965714,0.3817459358020072,0.3052342978026488,-0.0433886393914404,-0.07667103836657949,0.05318461773346418
440,0.5109807684854576,-0.10494936346981595,-0.20682957474919392,0.48721619196912946,0.26150705791762857,0.38297073980589325,0.3711998157947151,-0.04086267181771075,-0.025770873174186595,0.10823381429310958
441,0.5374883097364912,-0.054845490290497685,-0.19990693571632134,0.4965184956083736,0.3162576918925696,0.3711855748310575,0.4040997577367285,-0.020332918717675414,-0.01989236447789252,0.2147031252108103
442,0.5782668730961247,-0.08826317259591068,-0.21130801139825126,0.5437752684217132,0.29438227402091455,0.3159877665873118,0.4223133814021783,-0.0736915449538349,0.07789092821760157,0.11035960578844389
443,0.5607836961547664,-0.11534955099313154,-0.26958752989062074,0.5614457083042697,0.3890632711343768,0.3503629250453316,0.3757295883464649,-0.053009732750510144,-0.019114729510581713,0.007854984256024905
444,0.5282590455210552,-0.05172579641940128,-0.2520683999012889,0.5711385164980722,0.23942240307126667,0.4173226533244413,0.3966838111247372,-0.10260276281878619,0.0150628146290357,0.06669523755214088
445,0.5546469132884365,-0.001848126983050126,-0.24517701447739065,0.580398823066673,0.2939258545920563,0.4055906947837519,0.42943521983890914,-0.08216569530768325,0.020914783647141475,0.17268387192504597
446,0.5966570732886605,-0.03413464896981265,-0.2234667898664746,0.5230664727787816,0.2874058426815249,0.3989701224878747,0.43734656509741615,-0.08615845730334704,0.018272438513736312,0.18206125309133953
447,0.5792524728211397,-0.061099290218767005,-0.2814843766129473,0.5406574945520445,0.381661305069946,0.43319078506975633,0.3909721384634102,-0.0655695975354381,-0.0782972365236507,0.0800173288188678
448,0.6002710843711474,-0.0848468336813876,-0.31189233624224466,0.5097183684510584,0.3167879888410733,0.4344045793760515,0.4563446959473358,-0.06306633574893877,-0.027854610189977258,0.13457169109905417
449,0.5528691470998882,-0.0672525460860955,-0.26815226236808865,0.6039616285218452,0.30181087319951316,0.43891026961903146,0.4888652697064637,-0.01699061448136268,0.007332206624766448,0.07057252413804432
450,0.5946917608064309,-0.09939493109422136,-0.24653895888674562,0.5468852275044273,0.2953199686303623,0.43231925359706835,0.4967412962829838,-0.020965551557677577,0.004701657733898667,0.07990804178650872
451,0.6364678790970355,-0.13150158247817248,-0.22494968354343847,0.4898722799819098,0.28883628018858876,0.42573556499929605,0.5046085668517091,-0.024936069580846064,0.00207403330073419,0.08923318086850884
452,0.55275166959199,0.04881169612773731,-0.26057512503600444,0.5093192936520294,0.35706142216500153,0.4874920553625624,0.37469626427786673,0.006380004210373574,0.008322004048645299,0.1059584940958051
453,0.5944352603752172,0.01677615590835453,-0.23903366652957292,0.4524326208084038,0.35059209406963343,0.4809229485957554,0.38254611008418293,0.0024182802578538946,0.0057001993888123985,0.11526297946677344
454,0.6346700852272815,-0.016195937361885286,-0.2502827210669298,0.49905927512307413,0.32900836148765095,0.42646114406089114,0.40051687456742124,-0.050228865793490805,0.10217965650857645,0.0123107692238128
455,0.6607657195355251,0.03312935990095008,-0.24346765455664862,0.5082170280694924,0.38290821243285494,0.4148591115474591,0.4329055765428544,-0.030018129374617467,0.10796681767013225,0.11712562837830598
456,0.7023116646238607,0.0011996060140754133,-0.221997329294004,0.45151820386046154,0.3764602470642682,0.40831169699211334,0.4407295009383588,-0.03396677109894694,0.10535367061674572,0.12639938889255176
457,0.6850989619771938,-0.025467731317708603,-0.2793752318093666,0.4689152723883638,0.4696764774479295,0.44215505297681734,0.39486638460021495,-0.013604917824562475,0.00984874338754975,0.025480569832107156
458,0.6530763757813492,0.037173899729630186,-0.26212653461419644,0.4784584582433447,0.3223455299171594,0.5080811622105831,0.4154971490207454,-0.062432408639435145,0.04349870831718982,0.08341253977638194
459,0.6443371356052846,0.03752963092717737,-0.25156244215867757,0.5058144213020358,0.3983057386725585,0.4406801990134539,0.43558478386836835,-0.03527647073022407,-0.007461572718510105,0.015219185530273266
460,0.6650791744264251,0.01409456875684981,-0.28157027962224807,0.475282406703832,0.334286055903603,0.44187802164613127,0.5000971386422649,-0.03280614803400262,0.04231730592739886,0.06905569597654815
461,0.7063987094090709,-0.017661179726204974,-0.26021695972803527,0.4188925702132019,0.32787322957247184,0.43536628808969696,0.5078784255301731,-0.03673327111461763,0.03971839956342937,0.07827891791010436
462,0.6596699086460305,-0.0003167417783801786,-0.21709802166164993,0.5117975183360155,0.31310879813553516,0.43980799477479154,0.5399371872468898,0.008688146723327926,0.07440554205325112,0.015188578272554182
463,0.7008999104032452,-0.03200368032470975,-0.19579097120402678,0.45552987015037644,0.3067098674357512,0.43331037116680415,0.5477016132549897,0.0047695331285099,0.0718122671289737,0.02439181486966054
464,0.6182756982098836,0.1459575852521498,-0.23095171312923968,0.47472321625989333,0.3740450781543111,0.4942613076014534,0.41948389152760523,0.03567711890295608,0.07797873911696082,0.040898962496898436
465,0.6611643114422955,0.11299593611530671,-0.20878751697951292,0.41619201815949514,0.36738872956863544,0.4875022958630172,0.42756066692999295,0.031600866278348495,0.07528114123938655,0.050472429343297584
466,0.6109700849342542,0.09588349392708546,-0.2316031225846219,0.4248771437224585,0.3545759707604748,0.4518420930180932,0.45982608600627095,0.004180431845615815,0.018208931104118052,0.0843399465518469
467,0.6506397247964467,0.06337456489999847,-0.24269415986210152,0.4708488260012498,0.33329542830608944,0.39814532212156617,0.477544412299961,-0.047727171363993806,0.11333312593069297,-0.01716607760437444
468,0.6916484152303065,0.031857713135232696,-0.22150147979818668,0.41488320709408033,0.32693084530848515,0.3916825759721783,0.48526716100217415,-0.05162475091749666,0.11075377099382412,-0.008012241453148435
469,0.7173507666723816,0.08043963723254169,-0.21478912199613742,0.4239029451034449,0.3800183807676814,0.38025539571741773,0.5171677383589867,-0.03171860706963733,0.11645371483382677,0.0952229707865235
470,0.7003782960254006,0.054144487110693265,-0.2713662200973414,0.44105720849801494,0.4719336230445977,0.4136264111725035,0.4719447183715385,-0.011640937449024651,0.022281718296521452,-0.004287357683773793
471,0.6688016808500433,0.11591372290699536,-0.25435774144801765,0.45046748864986447,0.3266545189413949,0.4786343830006292,0.49228816299204453,-0.059788419292311934,0.05546304808510039,0.05283780735108872
472,0.6601838897877623,0.11626451051244335,-0.2439404580560792,0.4774432862246868,0.40155910960525354,0.4121700901642576,0.5120966402240046,-0.033009867119915,0.005210961451347078,-0.014407864685551282
473,0.7009747948772115,0.08491503567056166,-0.22286032621250185,0.42177488460146123,0.39522832707495265,0.40574166579840126,0.5197783756320083,-0.03688674775091029,0.0026453047256949185,-0.005302641921823904
474,0.6694984762448235,0.14648807435144098,-0.20590587145396622,0.43115527495789213,0.25041067179475707,0.4705431533404946,0.540057203536752,-0.08488129914377601,0.03572124092948223,0.05164107692136399
475,0.652615760170146,0.12033197940912019,-0.26218377603480014,0.44821882241568517,0.3418398438094039,0.5037376947110582,0.4950733339300393,-0.0649098051464495,-0.05795275107754702,-0.04734301661488009
476,0.6781280229387219,0.1685546027814152,-0.2555210612855867,0.4571718525194569,0.3945347560793356,0.4923950272504426,0.5267379819615804,-0.045150882555254325,-0.05229496270981734,0.055128691764171
477,0.7173787530686049,0.13638896668069994,-0.2664949776748232,0.5026580757624686,0.3734789352602848,0.43926529200133485,0.5442692034731135,-0.09651034365314068,0.04182472461103325,-0.04530543303640214
478,0.7579553061484339,0.10520423010383492,-0.2455256197553307,0.44728220586253076,0.36718142034086093,0.4328706483441559,0.5519105721518557,-0.10036685167527894,0.03927255014751607,-0.03624805728154021
479,0.7984893929130387,0.07405213062285752,-0.22457820779467072,0.39196429083969536,0.36089049622901925,0.42648269714685044,0.5595439435822753,-0.10421932358116527,0.036723046720275966,-0.027200160729437393
480,0.7526469934167249,0.09106756094547967,-0.18227719530518538,0.4831069197427446,0.34640613212774063,0.43084014884641564,0.5909945808333228,-0.05965950718923679,0.07075220684076569,-0.08909373614321624
481,0.7780260319704339,0.1390383673309447,-0.17564927303790107,0.4920131974115373,0.39882587326219426,0.4195567124301274,0.6224938770922162,-0.040003765055718246,0.076380450419779,0.01284286827352829
482,0.7593018494410635,0.09255960728398616,-0.21623564113610533,0.4856032863164061,0.4251390353052847,0.5215926233048311,0.6039116243390077,-0.09680995557601316,0.0895248420499322,-0.012982908534237253
